Process;Rev_num;Sw_rev;Sw;Pc;krw;kro;
0;2;0,750881253682593;0,481315277888933;2837,83051071429;0,0441097441331499;0,321492154442091;0,518684721999999
0;2;0,750881253682593;0,471391875037828;3083,44543928571;0,0420442700156229;0,324108018535778;0,528608125
0;2;0,750881253682593;0,461469161006018;3387,31465714286;0,0406198303945241;0,326334602014607;0,538530839
0;2;0,750881253682593;0,45152401739983;3552,02041071429;0,0385602438930056;0,328862754942739;0,548475983
0;2;0,750881253682593;0,441524419940728;3527,89253035714;0,0375191104280197;0,333804187154785;0,55847558
0;2;0,750881253682593;0,431527561134042;3720,47148214286;0,0249167946055864;0,372619626474909;0,568472439
0;2;0,750881253682593;0,421618259960003;3833,05503214286;0,0200939879656871;0,380671347436648;0,57838174
0;2;0,750881253682593;0,41160981203191;3850,92156428571;0,0199757853498391;0,407499787114677;0,588390188
0;2;0,750881253682593;0,401720856241285;4161,232425;0,0182258125082973;0,412614148949609;0,598279143999999
0;2;0,750881253682593;0,391626697691575;3900,30770357143;0,0175814393910459;0,421784275723121;0,608373302
0;2;0,750881253682593;0,381559481230738;3424,03195178571;0,0177999630596723;0,436216011018735;0,618440519
0;2;0,750881253682593;0,371693254260203;3956,03885892857;0,0176973020775597;0,438001079583891;0,628306746
0;2;0,750881253682593;0,361728682957448;4262,44782321429;0,0163167678934034;0,454750342003589;0,638271317
0;2;0,750881253682593;0,351686779358833;3860,16059464286;0,0164099244202825;0,482262330522979;0,648313221
0;2;0,750881253682593;0,341783587230574;4287,15827678571;0,0162159482989799;0,48774878132701;0,658216413
0;2;0,750881253682593;0,331669111005385;3810,10434642857;0,0164033066819939;0,536237938810124;0,668330888999999
0;2;0,750881253682593;0,321670064934214;3634,147275;0,0165101393319365;0,578386032535632;0,678329935
0;2;0,750881253682593;0,311764099795696;4115,16853392857;0,0163584202437499;0,579819790060897;0,6882359
0;2;0,750881253682593;0,301754616699105;4022,38307678571;0,0163264106537385;0,59246774335044;0,698245382999999
0;2;0,750881253682593;0,291764131271912;4025,16449464286;0,0162376219949498;0,595021354066447;0,708235869
0;2;0,750881253682593;0,281901784520766;4586,95808571429;0,0150087657290894;0,596894986142553;0,718098214999999
0;2;0,750881253682593;0,271847220057771;4352,02656428571;0,0133739873674372;0,610198441285424;0,72815278
0;2;0,750881253682593;0,261979287386681;4919,76613928571;0,0127063318729012;0,612550705504776;0,738020713
0;2;0,750881253682593;0,251877952481488;3977,2818;0,00801521323952924;0,633830296263197;0,748122047999999
0;2;0,750881253682593;0,241855918798102;4209,47854285714;0,00759105835003783;0,642556270676914;0,758144081
0;2;0,750881253682593;0,231875959615882;4214,60773392857;0,00628624894291079;0,650666980372657;0,76812404
0;2;0,750881253682593;0,222027910159832;4966,72883035714;0,00591370115467874;0,652249415882073;0,77797209
0;2;0,750881253682593;0,211971783523391;4755,63518571429;0,00567150206496753;0,702341738557846;0,788028216
0;2;0,750881253682593;0,201996668242583;4955,22792321429;0,0053164304128737;0,721882785943988;0,798003332
0;2;0,750881253682593;0,191862215149531;4826,1789;0,00493039240936573;0,733023020642921;0,808137785
0;2;0,750881253682593;0,181864032457653;4833,93801964286;0,00433401325300595;0,73363479556938;0,818135968
0;2;0,750881253682593;0,171990016232085;5376,28114285714;0,00411987964561408;0,735142047782322;0,828009984
0;2;0,750881253682593;0,161772649356499;4553,9737125;0;0,770048824113141;0,838227351
0;2;0,750881253682593;0,151773647618026;4822,56558214286;0;0,774184082321126;0,848226352
0;2;0,750881253682593;0,141753309106179;4150,64613214286;0;0,774932843626061;0,858246691
0;2;0,750881253682593;0,131827309467291;4750,36703571429;0;0,777508776142177;0,868172691
0;2;0,750881253682593;0,12172772902862;4074,06424821429;0;0,800515475979017;0,878272270999999
0;2;0,750881253682593;0,111813937506434;4781,5332375;0;0,826011957119307;0,888186061999999
0;2;0,750881253682593;0,101840403240468;5122,31886428571;0;0,840040549125932;0,898159597
0;2;0,750881253682593;0,0918452783964313;5398,74428571429;0;0,848903381262216;0,908154722
0;2;0,750881253682593;0,0818632909932793;5843,46616071429;0;0,870092864638787;0,918136709
0;2;0,750881253682593;0,0717502921552504;5344,23064285714;0;0,88582039007989;0,928249708
1;3;0,201952709891945;0,201952709891945;4781,75051785714;0,00541624938596957;0,72191051129225;0,79804729
1;3;0,201952709891945;0,211862542688231;4144,42591071429;0,00574799523940975;0,720021713900941;0,788137457
1;3;0,201952709891945;0,221798007171814;3674,30890714286;0,00599258379097982;0,716702053742307;0,778201993
1;3;0,201952709891945;0,231743191150394;3372,41718214286;0,00611293898099535;0,711846451103156;0,768256809
1;3;0,201952709891945;0,241707617754328;3068,49859285714;0,00618215296495984;0,705425797584212;0,758292382
1;3;0,201952709891945;0,251664743365615;2792,44731428571;0,00630183657113349;0,698256350596356;0,748335256999999
1;3;0,201952709891945;0,261669597787971;2745,05930892857;0,00681012164979009;0,68835976823603;0,738330402
1;3;0,201952709891945;0,271644032886839;2639,39020714286;0,00708199474231548;0,665558998262582;0,728355966999999
1;3;0,201952709891945;0,281637070484522;2545,86254464286;0,00818856019001834;0,642036822446725;0,71836293
1;3;0,201952709891945;0,291613016037954;2470,22215178571;0,00981913391576399;0,630513595190456;0,708386984
1;3;0,201952709891945;0,301581427069041;2389,5526875;0,0103162855945668;0,615505835228931;0,698418573
1;3;0,201952709891945;0,311537061640347;2426,33890178571;0,0109065584198739;0,601681355820992;0,688462938
1;3;0,201952709891945;0,3215068200435;2344,83773035714;0,0117056701794822;0,58659887894066;0,67849318
1;3;0,201952709891945;0,331494513638512;2309,49461785714;0,0133848354728141;0,575486240934081;0,668505485999999
1;3;0,201952709891945;0,341479694431769;2266,13702678571;0,0147901803056269;0,559263149015786;0,658520306
1;3;0,201952709891945;0,351456315057991;2222,65426607143;0,0223118839543005;0,538694864610965;0,648543684999999
1;3;0,201952709891945;0,361441392121904;2184,53916428571;0,0301062721926416;0,515246215646762;0,638558608
1;3;0,201952709891945;0,371426835844086;2125,10386607143;0,0327708003836841;0,497774502055399;0,628573164
1;3;0,201952709891945;0,381417348991265;2119,27752857143;0,0348170597412907;0,452096041957265;0,618582651
1;3;0,201952709891945;0,391394779482953;2073,58490357143;0,037014470492888;0,431798079697993;0,608605220999999
1;3;0,201952709891945;0,401372340884401;2061,47756785714;0,0399172340459236;0,410827568677529;0,598627658999999
1;3;0,201952709891945;0,411335167171986;1969,69469464286;0,0437954763456865;0,39501067562605;0,588664832999999
1;3;0,201952709891945;0,421331285586653;1994,50773214286;0,0487491501674175;0,357126994558579;0,578668714
1;3;0,201952709891945;0,431304715010118;1955,36909464286;0,0521691136886429;0,340726164502822;0,568695285
1;3;0,201952709891945;0,441280460870695;2001,717525;0,0590371134503078;0,330190097949764;0,558719538999999
1;3;0,201952709891945;0,451237105555025;1896,88993392857;0,0634700975123335;0,321264063598475;0,548762894
1;3;0,201952709891945;0,461242499148088;1891,33871785714;0,0688640752739989;0,288026678089167;0,538757501
1;3;0,201952709891945;0,471239344222866;1906,55875178571;0,0759808907379245;0,238508273338805;0,528760656
1;3;0,201952709891945;0,480737535160919;2282,35204285714;0,0853012699222669;0,231817571068117;0,519262465
1;3;0,201952709891945;0,490762161949396;2186,94253392857;0,0914897123921291;0,197982337634434;0,509237838
1;3;0,201952709891945;0,500732751851408;2052,8847375;0,0987317325697176;0,182782044105979;0,499267248
1;3;0,201952709891945;0,510722254885563;2045,90756785714;0,108072706348598;0,176885277446064;0,489277745
1;3;0,201952709891945;0,520704894587245;2103,24640178571;0,117174725900597;0,174504499861011;0,479295105
1;3;0,201952709891945;0,530636162192667;2023,28769642857;0,124998762893031;0,167141361403051;0,469363838
1;3;0,201952709891945;0,540611799886282;2074,10142857143;0,135604892237409;0,160481665206288;0,4593882
1;3;0,201952709891945;0,550907317243207;2344,4756625;0,141441832291716;0,144992053487407;0,449092683
1;3;0,201952709891945;0,560575901101803;2019,65908392857;0,1473205227965;0,141193793349503;0,439424099
1;3;0,201952709891945;0,570823334083439;2164,31716071429;0,156940084863045;0,128621870877231;0,429176666
1;3;0,201952709891945;0,580898239836143;1587,6859875;0,164657835993147;0,127677361215856;0,41910176
1;3;0,201952709891945;0,590952242502725;1302,40841785714;0,178213135076723;0,123983899356343;0,409047756999999
1;3;0,201952709891945;0,600865272523599;1552,66658571429;0,18578593441942;0,11725916920608;0,399134726999999
1;3;0,201952709891945;0,610842972870793;1537,75388571429;0,191421995962938;0,100608569786141;0,389157027
1;3;0,201952709891945;0,62082242301637;1557,03615;0,197089932007765;0,0492298150740178;0,379177577
1;3;0,201952709891945;0,630787058202294;1466,59067678571;0,206037387567803;0,0459607215119835;0,369212942
1;3;0,201952709891945;0,640781723261442;1496,93292857143;0,216023546604356;0,0400725104699776;0,359218277
1;3;0,201952709891945;0,650756535052572;1527,68030357143;0,234564696352356;0;0,349243465
1;3;0,201952709891945;0,660718737185504;1526,79759642857;0,271929974518893;0;0,339281263
1;3;0,201952709891945;0,670749325883229;1365,40546071429;0,282221562682003;0;0,329250673999999
1;3;0,201952709891945;0,680772732075204;1397,42329285714;0,301375146717992;0;0,319227268
1;3;0,201952709891945;0,690716169703558;1320,07235892857;0,327043785545718;0;0,30928383
1;3;0,201952709891945;0,700641664954827;1204,51723928571;0,330564084593511;0;0,299358335
1;3;0,201952709891945;0,710624642471751;1206,38216785714;0,337147214442784;0;0,289375358
1;3;0,201952709891945;0,720590949687242;1170,03085178571;0,351314465354693;0;0,27940905
1;3;0,201952709891945;0,730520633344802;1053,40855714286;0,362806123667436;0;0,269479366999999
1;3;0,201952709891945;0,740506649400508;1064,15800714286;0,369524503040421;0;0,259493351
1;3;0,201952709891945;0,750362635994053;828,4661625;0,378151943110287;0;0,249637364
1;3;0,201952709891945;0,760310767526008;735,204589285714;0,386819170019828;0;0,239689232
1;3;0,201952709891945;0,770334540342407;816,965716071429;0,393290819524467;0;0,22966546
1;3;0,401558454142751;0,401558454142751;3324,47057142857;0,0189937162042036;0,410833535095281;0,598441546
1;3;0,401558454142751;0,411506262951792;2982,68115;0,0210680643630129;0,408010116857357;0,588493737
1;3;0,401558454142751;0,421452860104915;2788,7990625;0,0255845059046227;0,402392179714936;0,57854714
1;3;0,401558454142751;0,431392577338155;2599,02705;0,0348112042892593;0,395565761542867;0,568607423
1;3;0,401558454142751;0,441351976767807;2486,68501071429;0,0401979049511055;0,384564780782796;0,558648022999999
1;3;0,401558454142751;0,451302161176955;2303,44902857143;0,043288615487936;0,377247701140044;0,548697839
1;3;0,401558454142751;0,461287162385727;2264,05733035714;0,0474741556413244;0,368319302736439;0,538712838
1;3;0,401558454142751;0,471255361854826;2170,01364107143;0,0529432748862943;0,359530142189706;0,528744638
1;3;0,401558454142751;0,481227696710008;2079,83109642857;0,056761597304916;0,343720212639269;0,518772303
1;3;0,401558454142751;0,491191481180121;2000,256375;0,0590984935760095;0,326726906043314;0,508808519
1;3;0,401558454142751;0,501188470792146;2036,79168214286;0,0629692191543238;0,296156300203445;0,498811529
1;3;0,401558454142751;0,511138396670316;1931,0550375;0,068571030886826;0,288281915329456;0,488861603
1;3;0,401558454142751;0,521119737945899;1881,94847678571;0,0750199372432561;0,269690284219396;0,478880262
1;3;0,401558454142751;0,531102751905817;1915,48335;0,0837171361548593;0,229254584552784;0,468897248
1;3;0,401558454142751;0,541028006938306;1889,25169285714;0,0894368947995915;0,197705454037556;0,458971993
1;3;0,401558454142751;0,55012787280918;2282,13027857143;0,099532848788379;0,168207629407942;0,449872127
1;3;0,401558454142751;0,560123241792275;2193,13070357143;0,109127250583836;0,158216044308452;0,439876758
1;3;0,401558454142751;0,570105880075956;2174,16137142857;0,120425577663018;0,156496603122173;0,42989412
1;3;0,401558454142751;0,579912318502189;2328,81872142857;0,129924910783158;0,151879576783173;0,420087681
1;3;0,401558454142751;0,590115182997332;1934,64743571429;0,140723576910864;0,133114203909805;0,409884817
1;3;0,401558454142751;0,600105332149231;1890,27260892857;0,151343964546291;0,132042074020086;0,399894667999999
1;3;0,401558454142751;0,610085670507289;1873,91643214286;0,16560524202066;0,130154014792052;0,389914329
1;3;0,401558454142751;0,620098852247673;1716,06148392857;0,172977515048118;0,125024527846888;0,379901147999999
1;3;0,401558454142751;0,630757817570111;1587,83507142857;0,184904094659228;0,107865517265502;0,369242182
1;3;0,401558454142751;0,640861768602882;1380,51338035714;0,192407323319454;0,0528853009257677;0,359138231
1;3;0,401558454142751;0,650834382207852;1356,08871428571;0,205016776328406;0,0468965854963139;0,349165618
1;3;0,401558454142751;0,660816582811109;1360,15371964286;0,214666918296181;0,044706360177201;0,339183417
1;3;0,401558454142751;0,670801102311283;1386,343125;0,22685561823868;0,0338218564356058;0,329198898
1;3;0,401558454142751;0,680774666830817;1383,87147321429;0,240704960400918;0;0,319225333
1;3;0,401558454142751;0,690536177402754;1740,26449821429;0,2741221747062;0;0,309463822999999
1;3;0,401558454142751;0,700508791007725;1612,05242678571;0,285257038020957;0;0,299491209
1;3;0,401558454142751;0,7104762496548;1369,38748392857;0,294940984328665;0;0,289523749999999
1;3;0,401558454142751;0,720445860371676;1446,31238571429;0,302137706369103;0;0,27955414
1;3;0,401558454142751;0,730407190902677;1378,95520178571;0,317773709213363;0;0,269592809
1;3;0,401558454142751;0,740335500786448;1230,3250125;0,321122429525309;0;0,259664499
1;3;0,401558454142751;0,750207856855394;922,103019642857;0,328880268228271;0;0,249792142999999
1;3;0,401558454142751;0,76036632698979;858,733992857143;0,335388472092885;0;0,239633673
1;3;0,601190060473877;0,601190060473877;2853,18126964286;0,133479741076768;0,133585772843681;0,39880994
1;3;0,601190060473877;0,611093326625756;2534,36998392857;0,138625239249733;0,12838218652807;0,388906673
1;3;0,601190060473877;0,621021912623066;2320,17536785714;0,142985978194593;0,123543190150297;0,378978087
1;3;0,601190060473877;0,630972617424875;2236,94072678571;0,14965240952816;0,120789847569284;0,369027383
1;3;0,601190060473877;0,640911549940968;2091,90299464286;0,153841801317806;0,114455531814073;0,35908845
1;3;0,601190060473877;0,650870315596284;1987,68196607143;0,167119827620381;0,0788215617331656;0,349129684
1;3;0,601190060473877;0,660809586523984;1844,72561785714;0,181837886640153;0,0714160729665552;0,339190412999999
1;3;0,601190060473877;0,670768479777119;1782,1046625;0,197410799843329;0,0701972962478389;0,32923152
1;3;0,601190060473877;0,680712937833538;1629,10051071429;0,212337796058353;0,0660639180243148;0,319287062
1;3;0,601190060473877;0,690751929230477;1533,26027678571;0,235359677292385;0,0618728376258707;0,309248070999999
1;3;0,601190060473877;0,700679438967925;1637,09176607143;0,248961678470712;0;0,299320561
1;3;0,601190060473877;0,710634620788853;1564,88601428571;0,259797465044391;0;0,289365379
1;3;0,601190060473877;0,720700257938991;1446,47021785714;0,279714895290575;0;0,279299741999999
1;3;0,601190060473877;0,730691777399614;1508,90791071429;0,314226521080713;0;0,269308223
1;3;0,601190060473877;0,740584630459935;1238,45525892857;0,332665180315678;0;0,25941537
1;3;0,601190060473877;0,750412397537218;901,973935714286;0,336705619119169;0;0,249587601999999
1;3;0,601190060473877;0,760417514487137;931,790051785714;0,332786502837305;0;0,239582485999999
1;3;0,601190060473877;0,770295383125349;703,793796428571;0,337089898235589;0;0,229704617
